CustomerID,Age,Gender,MaritalStatus,IncomeLevel,transaction_count,total_spent,avg_spent,median_spent,max_spent,min_spent,spend_std,unique_product_categories,weekend_transaction_rate,days_since_last_transaction,transaction_history_days,transactions_per_active_day,tx_category_count_Books,tx_category_count_Clothing,tx_category_count_Electronics,tx_category_count_Furniture,tx_category_count_Groceries,service_interaction_count,unresolved_interaction_count,complaint_count,unresolved_rate,days_since_last_service_interaction,service_history_days,service_type_count_Complaint,service_type_count_Feedback,service_type_count_Inquiry,service_resolution_count_Resolved,service_resolution_count_Unresolved,LoginFrequency,ServiceUsage,days_since_last_login,ChurnStatus,avg_spend_per_login,service_interactions_per_transaction,complaints_per_transaction,low_login_frequency_flag
870,29,M,Married,High,1,358.81,358.81,358.81,358.81,358.81,0.0,1,0.0,326,0,1.0,0,0,0,1,0,1.0,1.0,0.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,36,Website,347,0,9.966944444444444,1.0,0.0,0
871,68,F,Single,Medium,4,1268.83,317.2075,395.68,435.69,41.78,185.1842976379657,3,0.5,69,295,0.013513513513513514,1,2,0,0,1,2.0,1.0,1.0,0.5,167.0,117.0,1.0,0.0,1.0,1.0,1.0,38,Online Banking,106,0,33.390263157894736,0.5,0.25,0
872,39,M,Single,High,8,2710.07,338.75875,362.64,468.54,161.04,104.02635441319667,3,0.125,21,331,0.024096385542168676,2,0,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Website,245,0,169.379375,0.0,0.0,0
873,68,M,Divorced,Medium,3,868.72,289.5733333333333,303.76,410.81,154.15,128.91677560865898,3,0.6666666666666666,42,236,0.012658227848101266,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,Website,72,0,18.885217391304348,0.0,0.0,0
874,68,F,Married,Low,1,488.21,488.21,488.21,488.21,488.21,0.0,1,0.0,117,0,1.0,0,0,1,0,0,2.0,0.0,0.0,0.0,89.0,123.0,0.0,1.0,1.0,2.0,0.0,8,Mobile App,2,0,61.02625,2.0,0.0,1
875,69,F,Divorced,High,8,2066.71,258.33875,236.16500000000002,443.99,81.49,154.81179453383297,4,0.125,11,157,0.05063291139240506,2,3,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,Website,29,0,229.63444444444445,0.0,0.0,1
876,20,F,Widowed,Low,8,1940.62,242.5775,215.825,469.02,62.47,149.2623660108028,5,0.0,3,356,0.022408963585434174,1,1,1,2,3,1.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,1.0,1.0,0.0,4,Online Banking,102,0,485.155,0.125,0.0,1
877,30,F,Married,High,7,2189.5499999999997,312.7928571428571,323.27,449.78,133.48,121.36767426766838,3,0.2857142857142857,30,311,0.022435897435897436,1,0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,Website,214,0,60.820833333333326,0.0,0.0,0
878,47,M,Single,Medium,8,2181.62,272.7025,273.4,467.13,73.24,145.85277574615142,5,0.25,83,272,0.029304029304029304,1,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,Website,148,0,46.41744680851063,0.0,0.0,0
879,27,M,Married,Low,1,328.09,328.09,328.09,328.09,328.09,0.0,1,0.0,18,0,1.0,0,0,1,0,0,1.0,0.0,0.0,0.0,106.0,0.0,0.0,1.0,0.0,1.0,0.0,38,Online Banking,173,0,8.633947368421053,1.0,0.0,0
880,69,F,Widowed,High,7,1311.23,187.31857142857143,73.21,459.44,35.99,188.76963619083193,4,0.42857142857142855,93,257,0.027131782945736434,0,1,2,2,2,2.0,0.0,0.0,0.0,177.0,31.0,0.0,2.0,0.0,2.0,0.0,49,Online Banking,51,0,26.75979591836735,0.2857142857142857,0.0,0
881,26,F,Divorced,Low,1,189.28,189.28,189.28,189.28,189.28,0.0,1,0.0,106,0,1.0,1,0,0,0,0,2.0,1.0,1.0,0.5,91.0,173.0,1.0,0.0,1.0,1.0,1.0,49,Website,274,0,3.862857142857143,2.0,1.0,0
882,23,M,Married,Medium,3,745.26,248.42,252.53,466.64,26.09,220.30375552858828,2,0.6666666666666666,49,315,0.00949367088607595,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,Website,112,0,16.561333333333334,0.0,0.0,0
883,61,M,Single,Medium,7,776.71,110.95857142857143,44.91,355.43,11.93,131.01286125524362,5,0.0,71,224,0.03111111111111111,1,1,2,1,2,2.0,2.0,1.0,1.0,241.0,98.0,1.0,0.0,1.0,0.0,2.0,4,Website,77,0,194.1775,0.2857142857142857,0.14285714285714285,1
884,19,M,Widowed,High,9,2069.03,229.89222222222224,210.63,487.57,12.26,166.96184068356592,5,0.1111111111111111,25,286,0.0313588850174216,1,3,1,3,1,1.0,1.0,0.0,1.0,181.0,0.0,0.0,1.0,0.0,0.0,1.0,8,Online Banking,87,0,258.62875,0.1111111111111111,0.0,1
885,61,F,Widowed,High,9,2431.0299999999997,270.1144444444444,237.48,444.1,75.18,115.21575251578135,4,0.2222222222222222,63,284,0.031578947368421054,2,1,4,2,0,2.0,1.0,0.0,0.5,87.0,193.0,0.0,2.0,0.0,1.0,1.0,43,Mobile App,356,0,56.53558139534883,0.2222222222222222,0.0,0
886,33,F,Divorced,Low,7,2197.83,313.9757142857143,304.34,483.62,18.31,175.44693954366403,3,0.14285714285714285,52,288,0.02422145328719723,3,0,2,2,0,1.0,0.0,1.0,0.0,266.0,0.0,1.0,0.0,0.0,1.0,0.0,7,Mobile App,132,0,313.9757142857143,0.14285714285714285,0.14285714285714285,1
887,30,F,Married,Medium,4,812.28,203.07,208.62,320.69,74.35,101.06001352331857,2,0.75,147,140,0.028368794326241134,3,1,0,0,0,2.0,1.0,1.0,0.5,240.0,97.0,1.0,1.0,0.0,1.0,1.0,3,Website,295,0,270.76,0.5,0.25,1
888,65,M,Single,Medium,3,436.94,145.64666666666668,108.97,238.32,89.65,80.83672205955244,3,0.0,40,319,0.009375,0,1,0,1,1,1.0,1.0,0.0,1.0,334.0,0.0,0.0,0.0,1.0,0.0,1.0,1,Online Banking,118,0,436.94,0.3333333333333333,0.0,1
889,30,M,Married,High,4,306.88,76.72,65.41,131.39,44.67,37.736315842081524,2,0.25,58,291,0.0136986301369863,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Mobile App,339,0,76.72,0.0,0.0,1
890,39,M,Single,Medium,2,369.47,184.735,184.735,242.8,126.67,82.11631049919376,2,0.0,173,131,0.015151515151515152,1,0,0,0,1,2.0,0.0,0.0,0.0,8.0,76.0,0.0,1.0,1.0,2.0,0.0,1,Mobile App,305,0,369.47,1.0,0.0,1
891,36,F,Divorced,Medium,5,1602.17,320.434,384.86,457.88,160.09,137.76158383235872,3,0.2,4,343,0.014534883720930232,0,2,0,1,2,2.0,2.0,0.0,1.0,22.0,193.0,0.0,1.0,1.0,0.0,2.0,46,Website,291,0,34.82978260869565,0.4,0.0,0
892,43,F,Widowed,Medium,1,183.21,183.21,183.21,183.21,183.21,0.0,1,0.0,88,0,1.0,0,0,0,0,1,1.0,1.0,0.0,1.0,250.0,0.0,0.0,1.0,0.0,0.0,1.0,42,Mobile App,349,0,4.3621428571428575,1.0,0.0,0
893,31,M,Divorced,Low,9,3026.91,336.3233333333333,319.48,492.31,169.98,134.20918550904034,4,0.3333333333333333,94,261,0.03435114503816794,4,0,3,1,1,2.0,1.0,1.0,0.5,82.0,110.0,1.0,0.0,1.0,1.0,1.0,38,Mobile App,78,0,79.65552631578947,0.2222222222222222,0.1111111111111111,0
894,48,M,Widowed,Low,3,983.26,327.75333333333333,400.2,493.07,89.99,211.07998776135395,2,0.3333333333333333,53,211,0.014150943396226415,2,1,0,0,0,2.0,1.0,0.0,0.5,188.0,145.0,0.0,2.0,0.0,1.0,1.0,37,Mobile App,132,0,26.574594594594593,0.6666666666666666,0.0,0
895,46,F,Married,Low,7,1649.0800000000002,235.58285714285716,179.09,463.1,42.27,185.70905557836844,5,0.5714285714285714,91,268,0.026022304832713755,2,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Mobile App,96,0,137.42333333333335,0.0,0.0,0
896,62,F,Widowed,Medium,8,1403.03,175.37875,150.085,391.16,27.47,132.00081714438633,4,0.125,73,291,0.0273972602739726,1,3,1,3,0,1.0,0.0,0.0,0.0,79.0,0.0,0.0,1.0,0.0,1.0,0.0,42,Online Banking,39,0,33.40547619047619,0.125,0.0,0
897,59,F,Single,High,8,2125.28,265.66,294.925,467.83,5.76,164.04916867469078,5,0.375,72,277,0.02877697841726619,3,1,1,2,1,2.0,2.0,1.0,1.0,13.0,73.0,1.0,0.0,1.0,0.0,2.0,10,Mobile App,132,0,212.52800000000002,0.25,0.125,0
898,39,M,Divorced,High,9,2794.0,310.44444444444446,364.04,498.87,8.17,149.11866466937587,4,0.4444444444444444,70,292,0.030716723549488054,1,3,0,2,3,1.0,1.0,0.0,1.0,127.0,0.0,0.0,1.0,0.0,0.0,1.0,47,Online Banking,356,0,59.4468085106383,0.1111111111111111,0.0,0
899,24,M,Widowed,High,1,38.78,38.78,38.78,38.78,38.78,0.0,1,1.0,154,0,1.0,0,0,0,1,0,1.0,1.0,0.0,1.0,178.0,0.0,0.0,1.0,0.0,0.0,1.0,1,Website,15,1,38.78,1.0,0.0,1
900,54,F,Widowed,Low,3,353.54,117.84666666666668,120.51,218.87,14.16,102.3809847253548,2,0.3333333333333333,5,240,0.012448132780082987,1,2,0,0,0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,1.0,1.0,0.0,2,Online Banking,283,0,176.77,0.3333333333333333,0.0,1
901,66,M,Married,Medium,2,517.94,258.97,258.97,336.36,181.58,109.44598759205384,2,0.5,166,128,0.015503875968992248,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Website,351,0,43.16166666666667,0.0,0.0,0
902,58,F,Married,Low,7,1040.2,148.6,82.46,405.51,7.49,143.64967107515423,4,0.2857142857142857,20,263,0.026515151515151516,2,0,2,2,1,2.0,1.0,0.0,0.5,106.0,223.0,0.0,2.0,0.0,1.0,1.0,39,Online Banking,105,0,26.671794871794873,0.2857142857142857,0.0,0
903,44,M,Married,Low,4,762.78,190.695,186.20499999999998,382.45,7.92,204.29246135544665,3,0.25,156,108,0.03669724770642202,2,0,0,1,1,1.0,0.0,1.0,0.0,150.0,0.0,1.0,0.0,0.0,1.0,0.0,48,Mobile App,192,1,15.89125,0.25,0.25,0
904,48,M,Single,High,7,1684.39,240.62714285714287,151.53,462.82,24.01,184.2237870737911,3,0.42857142857142855,16,327,0.021341463414634148,2,3,2,0,0,1.0,0.0,1.0,0.0,211.0,0.0,1.0,0.0,0.0,1.0,0.0,36,Mobile App,37,0,46.788611111111116,0.14285714285714285,0.14285714285714285,0
905,23,M,Married,High,8,1222.55,152.81875,142.435,326.58,25.85,104.97014370592649,5,0.5,66,262,0.030418250950570342,2,1,1,2,2,1.0,1.0,0.0,1.0,196.0,0.0,0.0,0.0,1.0,0.0,1.0,7,Online Banking,34,0,174.65,0.125,0.0,1
906,33,F,Widowed,Medium,5,1235.8,247.16,294.45,398.57,12.21,159.62117528699002,4,0.2,2,172,0.028901734104046242,1,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,Website,272,1,32.52105263157895,0.0,0.0,0
907,55,M,Single,Low,1,54.82,54.82,54.82,54.82,54.82,0.0,1,1.0,77,0,1.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,Website,207,0,2.1928,0.0,0.0,0
908,55,F,Married,Medium,9,1865.09,207.23222222222222,218.95,444.92,23.7,153.12551296059206,4,0.1111111111111111,36,305,0.029411764705882353,2,0,4,1,2,2.0,1.0,1.0,0.5,193.0,25.0,1.0,0.0,1.0,1.0,1.0,3,Website,25,0,621.6966666666666,0.2222222222222222,0.1111111111111111,1
909,67,M,Widowed,Low,3,718.24,239.41333333333333,194.26,455.63,68.35,197.5488983349017,2,0.6666666666666666,79,131,0.022727272727272728,1,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,Online Banking,332,0,26.601481481481482,0.0,0.0,0
910,49,F,Single,Medium,4,797.14,199.285,207.55,328.02,54.02,114.17778782816441,3,0.25,46,288,0.01384083044982699,2,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,Online Banking,137,0,33.214166666666664,0.0,0.0,0
911,50,F,Widowed,Low,3,1058.9,352.9666666666667,409.54,418.91,230.45,106.20592936994308,2,0.3333333333333333,143,107,0.027777777777777776,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,Mobile App,307,0,39.21851851851852,0.0,0.0,0
912,66,F,Married,Medium,9,1915.01,212.7788888888889,208.89,453.12,12.23,170.8463539590796,5,0.0,18,284,0.031578947368421054,1,1,3,2,2,1.0,1.0,1.0,1.0,49.0,0.0,1.0,0.0,0.0,0.0,1.0,6,Mobile App,154,0,319.16833333333335,0.1111111111111111,0.1111111111111111,1
913,34,F,Married,Low,1,267.44,267.44,267.44,267.44,267.44,0.0,1,0.0,207,0,1.0,0,0,1,0,0,2.0,0.0,0.0,0.0,71.0,57.0,0.0,1.0,1.0,2.0,0.0,25,Mobile App,105,0,10.6976,2.0,0.0,0
914,50,F,Single,Low,7,1722.8,246.1142857142857,265.23,468.49,100.22,141.64208259519754,4,0.0,23,307,0.022727272727272728,2,0,2,2,1,2.0,1.0,1.0,0.5,174.0,129.0,1.0,1.0,0.0,1.0,1.0,43,Website,153,0,40.06511627906977,0.2857142857142857,0.14285714285714285,0
915,28,M,Divorced,High,7,1786.6,255.22857142857143,229.52,371.81,159.21,96.87025866738313,4,0.14285714285714285,16,332,0.021021021021021023,2,1,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,Online Banking,192,0,57.63225806451613,0.0,0.0,0
916,30,M,Widowed,Low,6,1176.86,196.14333333333332,188.97500000000002,375.25,60.22,117.54230534861338,4,0.16666666666666666,31,239,0.025,2,0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,Mobile App,122,0,26.74681818181818,0.0,0.0,0
917,47,F,Widowed,High,8,1799.3600000000001,224.92000000000002,245.875,383.17,32.44,123.27066016349087,3,0.375,24,308,0.025889967637540454,3,0,0,3,2,1.0,0.0,0.0,0.0,196.0,0.0,0.0,1.0,0.0,1.0,0.0,9,Mobile App,235,0,199.9288888888889,0.125,0.0,1
918,18,F,Divorced,Medium,4,1140.8200000000002,285.20500000000004,332.635,385.64,89.91,132.59582509767543,4,0.5,20,313,0.012738853503184714,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,Mobile App,81,1,29.251794871794875,0.0,0.0,0
919,47,F,Divorced,High,7,1547.47,221.06714285714287,137.53,476.92,8.16,189.295435031618,4,0.42857142857142855,56,176,0.03954802259887006,2,1,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,Website,17,1,53.36103448275862,0.0,0.0,0
920,44,M,Widowed,Low,9,2059.02,228.78,262.28,495.06,22.92,157.80543217836325,4,0.3333333333333333,85,260,0.034482758620689655,0,1,3,2,3,1.0,1.0,0.0,1.0,327.0,0.0,0.0,1.0,0.0,0.0,1.0,14,Mobile App,84,0,147.07285714285715,0.1111111111111111,0.0,0
921,57,F,Single,High,6,1778.2,296.3666666666667,313.725,419.53,102.64,114.129916440286,4,0.16666666666666666,11,195,0.030612244897959183,0,1,1,2,2,1.0,1.0,0.0,1.0,163.0,0.0,0.0,0.0,1.0,0.0,1.0,36,Online Banking,56,0,49.394444444444446,0.16666666666666666,0.0,0
922,40,M,Divorced,High,3,1135.0,378.3333333333333,374.5,426.66,333.84,46.528581896865674,3,0.6666666666666666,76,208,0.014354066985645933,0,1,0,1,1,1.0,1.0,1.0,1.0,181.0,0.0,1.0,0.0,0.0,0.0,1.0,29,Website,143,0,39.13793103448276,0.3333333333333333,0.3333333333333333,0
923,37,F,Married,Medium,9,2462.85,273.65,197.32,488.03,109.47,137.31693695607981,4,0.6666666666666666,62,301,0.029801324503311258,2,4,0,2,1,2.0,2.0,0.0,1.0,20.0,338.0,0.0,1.0,1.0,0.0,2.0,43,Website,324,0,57.27558139534884,0.2222222222222222,0.0,0
924,23,M,Single,High,2,760.13,380.065,380.065,490.64,269.49,156.37666465940495,2,0.0,184,126,0.015748031496062992,0,1,0,1,0,1.0,1.0,0.0,1.0,89.0,0.0,0.0,0.0,1.0,0.0,1.0,41,Website,281,1,18.539756097560975,0.5,0.0,0
925,54,F,Divorced,Medium,5,1930.4099999999999,386.082,419.85,475.59,179.72,120.29331099441896,4,0.4,56,134,0.037037037037037035,0,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,Mobile App,345,1,50.80026315789473,0.0,0.0,0
926,37,M,Married,Medium,1,157.62,157.62,157.62,157.62,157.62,0.0,1,1.0,90,0,1.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,Online Banking,242,1,7.164545454545455,0.0,0.0,0
927,54,M,Married,High,5,1462.34,292.46799999999996,399.53,493.07,8.29,227.20654066289555,4,0.0,78,242,0.0205761316872428,1,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Mobile App,208,1,121.86166666666666,0.0,0.0,0
928,23,F,Widowed,Low,8,2584.66,323.0825,323.975,450.33,186.24,95.69751657473368,4,0.125,89,249,0.032,2,2,3,0,1,2.0,1.0,0.0,0.5,25.0,200.0,0.0,1.0,1.0,1.0,1.0,40,Website,224,0,64.6165,0.25,0.0,0
929,46,F,Single,Medium,1,358.27,358.27,358.27,358.27,358.27,0.0,1,0.0,163,0,1.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,Online Banking,318,0,7.311632653061224,0.0,0.0,0
930,30,F,Divorced,High,2,809.61,404.805,404.805,443.63,365.98,54.9068415591354,1,0.0,207,98,0.020202020202020204,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,Website,143,0,31.138846153846153,0.0,0.0,0
931,44,F,Married,Medium,5,1985.28,397.056,453.4,481.74,218.68,107.86233578038257,3,0.4,18,314,0.015873015873015872,1,3,0,0,1,1.0,1.0,0.0,1.0,168.0,0.0,0.0,0.0,1.0,0.0,1.0,46,Mobile App,296,0,43.15826086956522,0.2,0.0,0
932,67,M,Widowed,High,1,350.46,350.46,350.46,350.46,350.46,0.0,1,0.0,323,0,1.0,0,0,1,0,0,1.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,1.0,1.0,0.0,28,Online Banking,209,0,12.516428571428571,1.0,0.0,0
933,37,M,Divorced,High,1,74.06,74.06,74.06,74.06,74.06,0.0,1,0.0,122,0,1.0,0,0,0,1,0,2.0,1.0,1.0,0.5,242.0,40.0,1.0,1.0,0.0,1.0,1.0,21,Website,246,0,3.526666666666667,2.0,1.0,0
934,30,M,Married,Low,1,282.29,282.29,282.29,282.29,282.29,0.0,1,0.0,334,0,1.0,0,0,0,1,0,1.0,0.0,0.0,0.0,309.0,0.0,0.0,1.0,0.0,1.0,0.0,27,Mobile App,47,0,10.455185185185186,1.0,0.0,0
935,56,M,Widowed,High,4,939.39,234.8475,236.77500000000003,405.13,60.71,142.18285793887625,3,0.5,203,83,0.047619047619047616,1,0,0,2,1,2.0,0.0,0.0,0.0,264.0,18.0,0.0,2.0,0.0,2.0,0.0,33,Website,64,1,28.466363636363635,0.5,0.0,0
936,25,M,Married,Medium,9,2591.57,287.95222222222225,352.71,491.72,14.83,175.21056523350538,5,0.4444444444444444,2,274,0.03272727272727273,1,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,Mobile App,156,0,89.3644827586207,0.0,0.0,0
937,34,M,Widowed,Medium,7,1842.6599999999999,263.2371428571428,307.35,396.13,96.92,127.5128551315887,4,0.2857142857142857,80,183,0.03804347826086957,2,1,1,0,3,2.0,1.0,1.0,0.5,87.0,160.0,1.0,1.0,0.0,1.0,1.0,24,Mobile App,276,1,76.77749999999999,0.2857142857142857,0.14285714285714285,0
938,47,F,Widowed,Low,3,695.9300000000001,231.9766666666667,284.08,328.74,83.11,130.8418596372481,3,0.0,150,174,0.017142857142857144,1,0,1,1,0,1.0,1.0,0.0,1.0,43.0,0.0,0.0,0.0,1.0,0.0,1.0,32,Website,195,0,21.747812500000002,0.3333333333333333,0.0,0
939,18,M,Single,Medium,1,394.48,394.48,394.48,394.48,394.48,0.0,1,0.0,179,0,1.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Website,39,0,65.74666666666667,0.0,0.0,1
940,41,M,Divorced,Low,7,1536.43,219.49,196.28,352.79,101.54,99.62050993645838,5,0.14285714285714285,55,296,0.02356902356902357,3,1,1,1,1,2.0,1.0,2.0,0.5,112.0,195.0,2.0,0.0,0.0,1.0,1.0,27,Mobile App,271,0,56.90481481481482,0.2857142857142857,0.2857142857142857,0
941,33,M,Widowed,High,6,1440.83,240.13833333333332,207.2,430.46,97.12,142.43643542530353,3,0.5,7,313,0.01910828025477707,1,3,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Website,100,0,90.051875,0.0,0.0,0
942,28,F,Married,High,7,1539.42,219.91714285714286,198.46,400.83,69.29,134.86223139612832,5,0.2857142857142857,40,305,0.02287581699346405,2,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,Online Banking,201,0,42.76166666666667,0.0,0.0,0
943,21,M,Divorced,High,2,398.92,199.46,199.46,282.86,116.06,117.94541110191614,2,0.0,151,179,0.011111111111111112,0,0,0,1,1,1.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,1.0,1.0,0.0,47,Website,287,0,8.487659574468086,0.5,0.0,0
944,21,F,Divorced,Low,5,1280.1000000000001,256.02000000000004,337.76,460.41,20.16,210.48299919470932,3,0.2,107,214,0.023255813953488372,3,0,0,1,1,2.0,1.0,2.0,0.5,95.0,234.0,2.0,0.0,0.0,1.0,1.0,30,Website,210,0,42.67,0.4,0.4,0
945,34,M,Divorced,Medium,5,541.1999999999999,108.23999999999998,61.38,281.28,21.73,106.21746207662841,4,0.4,117,219,0.022727272727272728,1,1,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,Website,164,0,36.08,0.0,0.0,0
946,66,M,Single,Medium,3,451.82,150.60666666666665,145.36,274.57,31.89,121.42504368264947,3,0.0,60,200,0.014925373134328358,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Mobile App,48,0,56.4775,0.0,0.0,1
947,27,F,Widowed,High,3,589.06,196.35333333333332,227.91,245.27,115.88,70.23040960533645,3,0.0,109,162,0.018404907975460124,0,1,0,1,1,1.0,1.0,0.0,1.0,335.0,0.0,0.0,1.0,0.0,0.0,1.0,31,Website,239,1,19.001935483870966,0.3333333333333333,0.0,0
948,38,M,Widowed,Medium,5,1416.12,283.224,268.23,426.49,185.53,93.50707663059518,4,0.2,84,222,0.02242152466367713,1,0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,Mobile App,322,1,157.34666666666666,0.0,0.0,1
949,55,M,Widowed,Low,4,956.3,239.075,236.22,452.93,30.93,180.8396824999056,3,0.75,97,189,0.021052631578947368,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,Online Banking,202,0,22.76904761904762,0.0,0.0,0
950,66,F,Widowed,Low,4,1085.17,271.2925,267.505,357.99,192.17,81.0200116740714,2,0.25,30,204,0.01951219512195122,0,0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,Online Banking,253,0,51.67476190476191,0.0,0.0,0
951,35,F,Married,Low,7,1494.92,213.56,242.28,462.43,28.63,147.04267747834302,4,0.5714285714285714,69,288,0.02422145328719723,1,1,3,2,0,2.0,1.0,1.0,0.5,192.0,33.0,1.0,1.0,0.0,1.0,1.0,39,Online Banking,53,0,38.33128205128205,0.2857142857142857,0.14285714285714285,0
952,27,M,Widowed,Low,1,344.33,344.33,344.33,344.33,344.33,0.0,1,0.0,340,0,1.0,0,1,0,0,0,1.0,1.0,0.0,1.0,87.0,0.0,0.0,0.0,1.0,0.0,1.0,39,Website,286,0,8.828974358974358,1.0,0.0,0
953,62,M,Divorced,Medium,9,2580.58,286.7311111111111,269.05,474.14,100.2,154.59610428827472,5,0.1111111111111111,9,345,0.02601156069364162,1,1,3,1,3,2.0,1.0,1.0,0.5,70.0,231.0,1.0,1.0,0.0,1.0,1.0,43,Website,71,0,60.01348837209302,0.2222222222222222,0.1111111111111111,0
954,33,F,Widowed,Low,6,2009.3200000000002,334.8866666666667,372.665,471.49,68.75,140.64170600027103,4,0.3333333333333333,55,176,0.03389830508474576,2,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Online Banking,164,0,100.46600000000001,0.0,0.0,0
955,56,F,Widowed,Medium,6,1453.74,242.29,184.64,482.49,53.78,174.49660478072346,4,0.16666666666666666,16,346,0.01729106628242075,0,1,3,1,1,2.0,1.0,1.0,0.5,7.0,171.0,1.0,0.0,1.0,1.0,1.0,26,Website,23,0,55.91307692307692,0.3333333333333333,0.16666666666666666,0
956,32,F,Widowed,High,3,858.04,286.0133333333333,334.98,415.89,107.17,160.07907556371424,3,0.6666666666666666,122,151,0.019736842105263157,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,Online Banking,72,0,22.58,0.0,0.0,0
957,51,F,Widowed,Medium,1,32.8,32.8,32.8,32.8,32.8,0.0,1,0.0,198,0,1.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,Mobile App,213,0,0.7627906976744185,0.0,0.0,0
958,22,M,Single,Low,5,972.8,194.56,192.76,384.87,9.68,162.75706605244517,4,0.4,76,272,0.018315018315018316,1,2,1,1,0,1.0,1.0,1.0,1.0,266.0,0.0,1.0,0.0,0.0,0.0,1.0,14,Online Banking,224,0,69.48571428571428,0.2,0.2,0
959,34,M,Divorced,Medium,1,285.35,285.35,285.35,285.35,285.35,0.0,1,1.0,203,0,1.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,Online Banking,44,0,5.944791666666667,0.0,0.0,0
960,54,F,Single,High,6,1553.52,258.92,247.0,478.77,11.43,152.90713979405933,3,0.3333333333333333,73,240,0.024896265560165973,2,1,0,0,3,2.0,2.0,0.0,1.0,195.0,47.0,0.0,2.0,0.0,0.0,2.0,41,Online Banking,324,0,37.89073170731707,0.3333333333333333,0.0,0
